State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Kerala,KOTTAYAM,2005,Whole Year ,Cardamom,200.0,25.0
Kerala,KOTTAYAM,2005,Whole Year ,Cashewnut,638.0,269.0
Kerala,KOTTAYAM,2005,Whole Year ,Coconut ,39943.0,217000000.0
Kerala,KOTTAYAM,2005,Whole Year ,Dry ginger,225.0,772.0
Kerala,KOTTAYAM,2005,Whole Year ,Sugarcane,14.0,900.0
Kerala,KOTTAYAM,2005,Whole Year ,Sweet potato,3.0,24.0
Kerala,KOTTAYAM,2005,Whole Year ,Tapioca,5727.0,182262.0
Kerala,KOTTAYAM,2005,Whole Year ,Turmeric,160.0,367.0
Kerala,KOTTAYAM,2005,Winter     ,Rice,6109.0,15823.0
Kerala,KOTTAYAM,2006,Autumn     ,Rice,4149.0,10767.0
Kerala,KOTTAYAM,2006,Summer     ,Rice,5473.0,14887.0
Kerala,KOTTAYAM,2006,Whole Year ,Arecanut,1940.0,1455.0
Kerala,KOTTAYAM,2006,Whole Year ,Banana,2637.0,23982.0
Kerala,KOTTAYAM,2006,Whole Year ,Black pepper,10418.0,1754.0
Kerala,KOTTAYAM,2006,Whole Year ,Cardamom,200.0,19.0
Kerala,KOTTAYAM,2006,Whole Year ,Cashewnut,589.0,226.0
Kerala,KOTTAYAM,2006,Whole Year ,Coconut ,36204.0,202000000.0
Kerala,KOTTAYAM,2006,Whole Year ,Dry ginger,230.0,645.0
Kerala,KOTTAYAM,2006,Whole Year ,Sugarcane,67.0,2730.0
Kerala,KOTTAYAM,2006,Whole Year ,Sweet potato,4.0,32.0
Kerala,KOTTAYAM,2006,Whole Year ,Tapioca,5908.0,192110.0
Kerala,KOTTAYAM,2006,Whole Year ,Turmeric,169.0,401.0
Kerala,KOTTAYAM,2006,Winter     ,Rice,4192.0,9896.0
Kerala,KOTTAYAM,2007,Autumn     ,Rice,2661.0,6894.0
Kerala,KOTTAYAM,2007,Summer     ,Rice,5989.0,15467.0
Kerala,KOTTAYAM,2007,Whole Year ,Arecanut,1917.0,1621.0
Kerala,KOTTAYAM,2007,Whole Year ,Banana,3061.0,28483.0
Kerala,KOTTAYAM,2007,Whole Year ,Black pepper,9866.0,1605.0
Kerala,KOTTAYAM,2007,Whole Year ,Cardamom,200.0,20.0
Kerala,KOTTAYAM,2007,Whole Year ,Cashewnut,581.0,222.0
Kerala,KOTTAYAM,2007,Whole Year ,Coconut ,35226.0,205000000.0
Kerala,KOTTAYAM,2007,Whole Year ,Dry ginger,161.0,463.0
Kerala,KOTTAYAM,2007,Whole Year ,Sugarcane,29.0,1000.0
Kerala,KOTTAYAM,2007,Whole Year ,Sweet potato,1.0,8.0
Kerala,KOTTAYAM,2007,Whole Year ,Tapioca,6027.0,170248.0
Kerala,KOTTAYAM,2007,Whole Year ,Turmeric,118.0,272.0
Kerala,KOTTAYAM,2007,Winter     ,Rice,2319.0,6067.0
Kerala,KOTTAYAM,2008,Autumn     ,Rice,3331.0,10065.0
Kerala,KOTTAYAM,2008,Summer     ,Rice,5341.0,16247.0
Kerala,KOTTAYAM,2008,Whole Year ,Arecanut,1854.0,1346.0
Kerala,KOTTAYAM,2008,Whole Year ,Banana,2904.0,27413.0
Kerala,KOTTAYAM,2008,Whole Year ,Black pepper,9573.0,1347.0
Kerala,KOTTAYAM,2008,Whole Year ,Cardamom,200.0,14.0
Kerala,KOTTAYAM,2008,Whole Year ,Cashewnut,554.0,160.0
Kerala,KOTTAYAM,2008,Whole Year ,Coconut ,34881.0,194000000.0
Kerala,KOTTAYAM,2008,Whole Year ,Dry ginger,193.0,528.0
Kerala,KOTTAYAM,2008,Whole Year ,Sugarcane,8.0,550.0
Kerala,KOTTAYAM,2008,Whole Year ,Sweet potato,3.0,24.0
Kerala,KOTTAYAM,2008,Whole Year ,Tapioca,6272.0,221996.0
Kerala,KOTTAYAM,2008,Whole Year ,Turmeric,169.0,388.0
Kerala,KOTTAYAM,2008,Winter     ,Rice,2279.0,5842.0
Kerala,KOTTAYAM,2009,Autumn     ,Rice,3940.0,11484.0
Kerala,KOTTAYAM,2009,Summer     ,Rice,8396.0,20295.0
Kerala,KOTTAYAM,2009,Whole Year ,Arecanut,1731.0,1333.0
Kerala,KOTTAYAM,2009,Whole Year ,Banana,2839.0,25696.0
Kerala,KOTTAYAM,2009,Whole Year ,Black pepper,6711.0,967.0
Kerala,KOTTAYAM,2009,Whole Year ,Cardamom,200.0,13.0
Kerala,KOTTAYAM,2009,Whole Year ,Cashewnut,404.0,127.0
Kerala,KOTTAYAM,2009,Whole Year ,Coconut ,28185.0,141000000.0
Kerala,KOTTAYAM,2009,Whole Year ,Dry ginger,88.0,268.0
Kerala,KOTTAYAM,2009,Whole Year ,Sugarcane,31.0,1470.0
Kerala,KOTTAYAM,2009,Whole Year ,Sweet potato,2.0,16.0
Kerala,KOTTAYAM,2009,Whole Year ,Tapioca,5868.0,226941.0
Kerala,KOTTAYAM,2009,Whole Year ,Turmeric,77.0,178.0
Kerala,KOTTAYAM,2009,Winter     ,Rice,3138.0,7634.0
Kerala,KOTTAYAM,2010,Autumn     ,Rice,5463.56,16064.76
Kerala,KOTTAYAM,2010,Summer     ,Rice,7775.37,21435.58
Kerala,KOTTAYAM,2010,Whole Year ,Arecanut,1681.22,1239.36
Kerala,KOTTAYAM,2010,Whole Year ,Banana,2853.22,25290.47
Kerala,KOTTAYAM,2010,Whole Year ,Black pepper,6770.6,866.53
Kerala,KOTTAYAM,2010,Whole Year ,Cashewnut,415.69,110.99
Kerala,KOTTAYAM,2010,Whole Year ,Coconut ,28410.34,148421000.0
Kerala,KOTTAYAM,2010,Whole Year ,Dry ginger,107.41,294.46
Kerala,KOTTAYAM,2010,Whole Year ,Sugarcane,18.63,1653.53
Kerala,KOTTAYAM,2010,Whole Year ,Tapioca,5669.92,214799.04
Kerala,KOTTAYAM,2010,Whole Year ,Turmeric,83.94,233.16
Kerala,KOTTAYAM,2010,Winter     ,Rice,1536.12,3469.17
Kerala,KOTTAYAM,2011,Autumn     ,Rice,6810.31,19437.67
Kerala,KOTTAYAM,2011,Summer     ,Rice,11635.88,36177.88
Kerala,KOTTAYAM,2011,Whole Year ,Arecanut,1747.49,1271.58
Kerala,KOTTAYAM,2011,Whole Year ,Banana,2520.52,22138.18
Kerala,KOTTAYAM,2011,Whole Year ,Black pepper,3335.5,1145.33
Kerala,KOTTAYAM,2011,Whole Year ,Cardamom,200.0,14.0
Kerala,KOTTAYAM,2011,Whole Year ,Cashewnut,468.81,117.34
Kerala,KOTTAYAM,2011,Whole Year ,Coconut ,28208.84,149436000.0
Kerala,KOTTAYAM,2011,Whole Year ,Dry ginger,109.77,286.35
Kerala,KOTTAYAM,2011,Whole Year ,Potato,3.0,24.0
Kerala,KOTTAYAM,2011,Whole Year ,Sugarcane,11.0,1034.3
Kerala,KOTTAYAM,2011,Whole Year ,Tapioca,5957.23,211343.85
Kerala,KOTTAYAM,2011,Whole Year ,Turmeric,92.94,192.95
Kerala,KOTTAYAM,2011,Winter     ,Rice,2964.06,7963.02
Kerala,KOTTAYAM,2012,Autumn     ,Rice,4360.0,14479.0
Kerala,KOTTAYAM,2012,Summer     ,Rice,10902.0,29589.0
Kerala,KOTTAYAM,2012,Whole Year ,Arecanut,1650.0,1074.0
Kerala,KOTTAYAM,2012,Whole Year ,Banana,2518.0,21084.0
Kerala,KOTTAYAM,2012,Whole Year ,Black pepper,3192.0,1179.0
Kerala,KOTTAYAM,2012,Whole Year ,Cardamom,200.0,12.0
Kerala,KOTTAYAM,2012,Whole Year ,Cashewnut,457.0,125.0
Kerala,KOTTAYAM,2012,Whole Year ,Coconut ,27500.0,131000000.0
Kerala,KOTTAYAM,2012,Whole Year ,Cowpea(Lobia),12.0,
Kerala,KOTTAYAM,2012,Whole Year ,Drum Stick,578.0,399.0
Kerala,KOTTAYAM,2012,Whole Year ,Dry ginger,107.0,311.0
Kerala,KOTTAYAM,2012,Whole Year ,Jack Fruit,3997.0,
Kerala,KOTTAYAM,2012,Whole Year ,Mango,2610.0,18524.0
Kerala,KOTTAYAM,2012,Whole Year ,Papaya,1057.0,5277.0
Kerala,KOTTAYAM,2012,Whole Year ,Pineapple,1107.0,7626.0
Kerala,KOTTAYAM,2012,Whole Year ,Pump Kin,49.0,
Kerala,KOTTAYAM,2012,Whole Year ,Sugarcane,13.0,109.0
Kerala,KOTTAYAM,2012,Whole Year ,Sweet potato,1.0,3.0
Kerala,KOTTAYAM,2012,Whole Year ,Tapioca,5284.0,187089.0
Kerala,KOTTAYAM,2012,Whole Year ,Turmeric,93.0,202.0
Kerala,KOTTAYAM,2012,Winter     ,Rice,2309.0,6951.0
Kerala,KOTTAYAM,2013,Autumn     ,Rice,1106.0,2834.0
Kerala,KOTTAYAM,2013,Summer     ,Rice,7823.0,25574.0
Kerala,KOTTAYAM,2013,Whole Year ,Arecanut,1581.0,1103.0
Kerala,KOTTAYAM,2013,Whole Year ,Banana,2498.0,22609.0
Kerala,KOTTAYAM,2013,Whole Year ,Black pepper,3120.0,1172.0
Kerala,KOTTAYAM,2013,Whole Year ,Blackgram,2.0,
Kerala,KOTTAYAM,2013,Whole Year ,Cardamom,85.0,5.0
Kerala,KOTTAYAM,2013,Whole Year ,Cashewnut,410.0,123.0
Kerala,KOTTAYAM,2013,Whole Year ,Coconut ,27019.0,126000000.0
Kerala,KOTTAYAM,2013,Whole Year ,Cowpea(Lobia),13.0,
Kerala,KOTTAYAM,2013,Whole Year ,Drum Stick,512.0,353.0
Kerala,KOTTAYAM,2013,Whole Year ,Dry ginger,96.0,285.0
Kerala,KOTTAYAM,2013,Whole Year ,Mango,2636.0,18537.0
Kerala,KOTTAYAM,2013,Whole Year ,Pump Kin,45.0,
Kerala,KOTTAYAM,2013,Whole Year ,Sugarcane,7.0,54.0
Kerala,KOTTAYAM,2013,Whole Year ,Sweet potato,1.0,10.0
Kerala,KOTTAYAM,2013,Whole Year ,Tapioca,5341.0,210271.0
Kerala,KOTTAYAM,2013,Whole Year ,Turmeric,87.0,218.0
Kerala,KOTTAYAM,2013,Winter     ,Rice,6817.0,22321.0
Kerala,KOTTAYAM,2014,Autumn     ,Rice,5059.0,14354.0
Kerala,KOTTAYAM,2014,Summer     ,Rice,9346.0,27118.0
Kerala,KOTTAYAM,2014,Whole Year ,Arecanut,1579.0,1214.0
Kerala,KOTTAYAM,2014,Whole Year ,Banana,2734.0,23152.0
Kerala,KOTTAYAM,2014,Whole Year ,Black pepper,3135.0,1078.0
Kerala,KOTTAYAM,2014,Whole Year ,Cardamom,85.0,5.0
Kerala,KOTTAYAM,2014,Whole Year ,Cashewnut,399.0,103.0
Kerala,KOTTAYAM,2014,Whole Year ,Coconut ,26529.0,140000000.0
Kerala,KOTTAYAM,2014,Whole Year ,Cowpea(Lobia),15.0,
Kerala,KOTTAYAM,2014,Whole Year ,Dry ginger,153.0,511.0
Kerala,KOTTAYAM,2014,Whole Year ,Pump Kin,51.0,
Kerala,KOTTAYAM,2014,Whole Year ,Sugarcane,10.21,73.0
Kerala,KOTTAYAM,2014,Whole Year ,Sweet potato,1.0,11.0
Kerala,KOTTAYAM,2014,Whole Year ,Tapioca,5588.0,217348.0
Kerala,KOTTAYAM,2014,Whole Year ,Turmeric,132.0,338.0
Kerala,KOTTAYAM,2014,Winter     ,Rice,2890.0,7921.0
Kerala,KOZHIKODE,1997,Whole Year ,Arecanut,7434.0,10194.0
Kerala,KOZHIKODE,1997,Whole Year ,Black pepper,11378.0,2354.0
Kerala,KOZHIKODE,1997,Whole Year ,Cashewnut,4972.0,2888.0
Kerala,KOZHIKODE,1997,Whole Year ,Coconut ,134858.0,1012000.0
Kerala,KOZHIKODE,1997,Whole Year ,Tapioca,3514.0,83893.0
Kerala,KOZHIKODE,1998,Autumn     ,Rice,921.0,850.0
Kerala,KOZHIKODE,1998,Summer     ,Rice,953.0,1165.0
Kerala,KOZHIKODE,1998,Whole Year ,Arecanut,8970.0,11528.0
Kerala,KOZHIKODE,1998,Whole Year ,Banana,1519.0,16867.0
Kerala,KOZHIKODE,1998,Whole Year ,Black pepper,11976.0,3288.0
Kerala,KOZHIKODE,1998,Whole Year ,Cardamom,221.0,
Kerala,KOZHIKODE,1998,Whole Year ,Cashewnut,3471.0,1858.0
Kerala,KOZHIKODE,1998,Whole Year ,Coconut ,129506.0,999000000.0
Kerala,KOZHIKODE,1998,Whole Year ,Dry ginger,238.0,670.0
Kerala,KOZHIKODE,1998,Whole Year ,Sugarcane,15.0,1150.0
Kerala,KOZHIKODE,1998,Whole Year ,Sweet potato,26.0,295.0
Kerala,KOZHIKODE,1998,Whole Year ,Tapioca,4182.0,92145.0
Kerala,KOZHIKODE,1998,Whole Year ,Turmeric,682.0,1496.0
Kerala,KOZHIKODE,1998,Winter     ,Rice,4969.0,5819.0
Kerala,KOZHIKODE,1999,Autumn     ,Rice,681.0,857.0
Kerala,KOZHIKODE,1999,Summer     ,Rice,917.0,1540.0
Kerala,KOZHIKODE,1999,Whole Year ,Arecanut,10139.0,13314.0
Kerala,KOZHIKODE,1999,Whole Year ,Banana,1667.0,16329.0
Kerala,KOZHIKODE,1999,Whole Year ,Black pepper,11869.0,1806.0
Kerala,KOZHIKODE,1999,Whole Year ,Cardamom,220.0,
Kerala,KOZHIKODE,1999,Whole Year ,Cashewnut,3863.0,2049.0
Kerala,KOZHIKODE,1999,Whole Year ,Coconut ,131061.0,1059000000.0
Kerala,KOZHIKODE,1999,Whole Year ,Dry ginger,287.0,749.0
Kerala,KOZHIKODE,1999,Whole Year ,Sugarcane,13.0,1300.0
Kerala,KOZHIKODE,1999,Whole Year ,Sweet potato,36.0,408.0
Kerala,KOZHIKODE,1999,Whole Year ,Tapioca,4924.0,108758.0
Kerala,KOZHIKODE,1999,Whole Year ,Turmeric,747.0,1639.0
Kerala,KOZHIKODE,1999,Winter     ,Rice,4897.0,6323.0
Kerala,KOZHIKODE,2000,Autumn     ,Rice,770.0,980.0
Kerala,KOZHIKODE,2000,Summer     ,Rice,791.0,1186.0
Kerala,KOZHIKODE,2000,Whole Year ,Arecanut,10692.0,15285.0
Kerala,KOZHIKODE,2000,Whole Year ,Banana,1839.0,15500.0
Kerala,KOZHIKODE,2000,Whole Year ,Black pepper,11939.0,2277.0
Kerala,KOZHIKODE,2000,Whole Year ,Cashewnut,3867.0,1795.0
Kerala,KOZHIKODE,2000,Whole Year ,Coconut ,128739.0,903000000.0
Kerala,KOZHIKODE,2000,Whole Year ,Dry ginger,367.0,1098.0
Kerala,KOZHIKODE,2000,Whole Year ,Sugarcane,2.0,200.0
Kerala,KOZHIKODE,2000,Whole Year ,Sweet potato,5.0,57.0
Kerala,KOZHIKODE,2000,Whole Year ,Tapioca,4037.0,88366.0
Kerala,KOZHIKODE,2000,Whole Year ,Turmeric,728.0,1549.0
Kerala,KOZHIKODE,2000,Winter     ,Rice,5176.0,6879.0
Kerala,KOZHIKODE,2001,Autumn     ,Rice,652.0,748.0
Kerala,KOZHIKODE,2001,Kharif     ,Jowar,4.0,
Kerala,KOZHIKODE,2001,Kharif     ,Sesamum,4.0,1.0
Kerala,KOZHIKODE,2001,Summer     ,Rice,872.0,1483.0
Kerala,KOZHIKODE,2001,Whole Year ,Arecanut,11189.0,12830.0
Kerala,KOZHIKODE,2001,Whole Year ,Banana,1949.0,14909.0
Kerala,KOZHIKODE,2001,Whole Year ,Black pepper,12775.0,2722.0
Kerala,KOZHIKODE,2001,Whole Year ,Cardamom,220.0,
Kerala,KOZHIKODE,2001,Whole Year ,Cashewnut,4099.0,2306.0
Kerala,KOZHIKODE,2001,Whole Year ,Coconut ,130100.0,895000000.0
Kerala,KOZHIKODE,2001,Whole Year ,Dry ginger,297.0,1028.0
Kerala,KOZHIKODE,2001,Whole Year ,Rubber,17575.0,22884.0
Kerala,KOZHIKODE,2001,Whole Year ,Sugarcane,1.0,100.0
Kerala,KOZHIKODE,2001,Whole Year ,Sweet potato,15.0,171.0
Kerala,KOZHIKODE,2001,Whole Year ,Tapioca,4311.0,71503.0
Kerala,KOZHIKODE,2001,Whole Year ,Turmeric,424.0,964.0
Kerala,KOZHIKODE,2001,Winter     ,Rice,4878.0,6082.0
Kerala,KOZHIKODE,2002,Autumn     ,Rice,399.0,581.0
Kerala,KOZHIKODE,2002,Summer     ,Rice,784.0,1401.0
Kerala,KOZHIKODE,2002,Whole Year ,Arecanut,10584.0,15584.0
Kerala,KOZHIKODE,2002,Whole Year ,Banana,1963.0,16640.0
Kerala,KOZHIKODE,2002,Whole Year ,Bhindi,5.0,0.0
Kerala,KOZHIKODE,2002,Whole Year ,Bitter Gourd,20.0,0.0
Kerala,KOZHIKODE,2002,Whole Year ,Black pepper,12365.0,1765.0
Kerala,KOZHIKODE,2002,Whole Year ,Brinjal,1.0,0.0
Kerala,KOZHIKODE,2002,Whole Year ,Cardamom,220.0,
Kerala,KOZHIKODE,2002,Whole Year ,Cashewnut,3883.0,2177.0
Kerala,KOZHIKODE,2002,Whole Year ,Cashewnut Raw,3883.0,2177.0
Kerala,KOZHIKODE,2002,Whole Year ,Coconut ,127402.0,888000000.0
Kerala,KOZHIKODE,2002,Whole Year ,Drum Stick,2958.0,1178.0
Kerala,KOZHIKODE,2002,Whole Year ,Dry ginger,217.0,598.0
Kerala,KOZHIKODE,2002,Whole Year ,Jack Fruit,10814.0,23.0
Kerala,KOZHIKODE,2002,Whole Year ,Mango,10483.0,19320.0
Kerala,KOZHIKODE,2002,Whole Year ,Other Fresh Fruits,852.0,0.0
Kerala,KOZHIKODE,2002,Whole Year ,other oilseeds,16.0,0.0
Kerala,KOZHIKODE,2002,Whole Year ,Other Vegetables,1670.0,0.0
Kerala,KOZHIKODE,2002,Whole Year ,Papaya,1994.0,1296.0
Kerala,KOZHIKODE,2002,Whole Year ,Pineapple,253.0,1650.0
Kerala,KOZHIKODE,2002,Whole Year ,Rubber,17591.0,23490.0
Kerala,KOZHIKODE,2002,Whole Year ,Snak Guard,2.0,0.0
Kerala,KOZHIKODE,2002,Whole Year ,Sweet potato,9.0,103.0
Kerala,KOZHIKODE,2002,Whole Year ,Tapioca,3964.0,77016.0
Kerala,KOZHIKODE,2002,Whole Year ,Turmeric,305.0,723.0
Kerala,KOZHIKODE,2002,Winter     ,Rice,3902.0,5185.0
Kerala,KOZHIKODE,2003,Autumn     ,Rice,516.0,710.0
Kerala,KOZHIKODE,2003,Summer     ,Rice,1058.0,1815.0
Kerala,KOZHIKODE,2003,Whole Year ,Arecanut,11499.0,14316.0
Kerala,KOZHIKODE,2003,Whole Year ,Banana,1993.0,17206.0
Kerala,KOZHIKODE,2003,Whole Year ,Bhindi,11.0,0.0
Kerala,KOZHIKODE,2003,Whole Year ,Bitter Gourd,53.0,0.0
Kerala,KOZHIKODE,2003,Whole Year ,Black pepper,13094.0,1800.0
Kerala,KOZHIKODE,2003,Whole Year ,Brinjal,1.0,0.0
Kerala,KOZHIKODE,2003,Whole Year ,Cardamom,220.0,
Kerala,KOZHIKODE,2003,Whole Year ,Cashewnut,3754.0,2334.0
Kerala,KOZHIKODE,2003,Whole Year ,Coconut ,129365.0,898000000.0
Kerala,KOZHIKODE,2003,Whole Year ,Drum Stick,2993.0,1197.0
Kerala,KOZHIKODE,2003,Whole Year ,Dry ginger,135.0,410.0
Kerala,KOZHIKODE,2003,Whole Year ,Jack Fruit,10982.0,26.0
Kerala,KOZHIKODE,2003,Whole Year ,Mango,10360.0,25035.0
Kerala,KOZHIKODE,2003,Whole Year ,Other Fresh Fruits,682.0,0.0
Kerala,KOZHIKODE,2003,Whole Year ,Other Vegetables,1885.0,0.0
Kerala,KOZHIKODE,2003,Whole Year ,Papaya,2035.0,2930.0
Kerala,KOZHIKODE,2003,Whole Year ,Pineapple,266.0,1629.0
Kerala,KOZHIKODE,2003,Whole Year ,Snak Guard,8.0,0.0
Kerala,KOZHIKODE,2003,Whole Year ,Sweet potato,21.0,240.0
Kerala,KOZHIKODE,2003,Whole Year ,Tapioca,3569.0,97710.0
Kerala,KOZHIKODE,2003,Whole Year ,Turmeric,366.0,851.0
Kerala,KOZHIKODE,2003,Winter     ,Rice,3611.0,5054.0
Kerala,KOZHIKODE,2004,Autumn     ,Rice,431.0,583.0
Kerala,KOZHIKODE,2004,Kharif     ,Sesamum,1.0,
Kerala,KOZHIKODE,2004,Summer     ,Rice,644.0,1300.0
Kerala,KOZHIKODE,2004,Whole Year ,Arecanut,12173.0,13042.0
Kerala,KOZHIKODE,2004,Whole Year ,Banana,2092.0,18720.0
Kerala,KOZHIKODE,2004,Whole Year ,Black pepper,13993.0,1934.0
Kerala,KOZHIKODE,2004,Whole Year ,Cardamom,220.0,
Kerala,KOZHIKODE,2004,Whole Year ,Cashewnut,3552.0,2063.0
Kerala,KOZHIKODE,2004,Whole Year ,Coconut ,129865.0,854000000.0
Kerala,KOZHIKODE,2004,Whole Year ,Dry ginger,122.0,362.0
Kerala,KOZHIKODE,2004,Whole Year ,Sweet potato,26.0,297.0
Kerala,KOZHIKODE,2004,Whole Year ,Tapioca,2724.0,68573.0
Kerala,KOZHIKODE,2004,Whole Year ,Turmeric,359.0,886.0
Kerala,KOZHIKODE,2004,Winter     ,Rice,3548.0,4844.0
Kerala,KOZHIKODE,2005,Autumn     ,Rice,353.0,431.0
Kerala,KOZHIKODE,2005,Summer     ,Rice,684.0,1325.0
Kerala,KOZHIKODE,2005,Whole Year ,Arecanut,12478.0,14522.0
Kerala,KOZHIKODE,2005,Whole Year ,Banana,2165.0,15605.0
Kerala,KOZHIKODE,2005,Whole Year ,Black pepper,13923.0,1869.0
Kerala,KOZHIKODE,2005,Whole Year ,Cardamom,220.0,1.0
Kerala,KOZHIKODE,2005,Whole Year ,Cashewnut,3368.0,2200.0
Kerala,KOZHIKODE,2005,Whole Year ,Coconut ,129500.0,845000000.0
Kerala,KOZHIKODE,2005,Whole Year ,Dry ginger,165.0,504.0
Kerala,KOZHIKODE,2005,Whole Year ,Sweet potato,41.0,469.0
Kerala,KOZHIKODE,2005,Whole Year ,Tapioca,2476.0,61311.0
Kerala,KOZHIKODE,2005,Whole Year ,Turmeric,234.0,466.0
Kerala,KOZHIKODE,2005,Winter     ,Rice,3666.0,4558.0
Kerala,KOZHIKODE,2006,Autumn     ,Rice,295.0,397.0
Kerala,KOZHIKODE,2006,Summer     ,Rice,571.0,950.0
Kerala,KOZHIKODE,2006,Whole Year ,Arecanut,12340.0,12020.0
Kerala,KOZHIKODE,2006,Whole Year ,Banana,1880.0,15417.0
Kerala,KOZHIKODE,2006,Whole Year ,Black pepper,10652.0,1313.0
Kerala,KOZHIKODE,2006,Whole Year ,Cardamom,220.0,1.0
Kerala,KOZHIKODE,2006,Whole Year ,Cashewnut,2948.0,1478.0
Kerala,KOZHIKODE,2006,Whole Year ,Coconut ,129401.0,824000000.0
Kerala,KOZHIKODE,2006,Whole Year ,Dry ginger,160.0,536.0
Kerala,KOZHIKODE,2006,Whole Year ,Sweet potato,26.0,297.0
Kerala,KOZHIKODE,2006,Whole Year ,Tapioca,1963.0,45263.0
Kerala,KOZHIKODE,2006,Whole Year ,Turmeric,407.0,1046.0
Kerala,KOZHIKODE,2006,Winter     ,Rice,3429.0,4745.0
Kerala,KOZHIKODE,2007,Autumn     ,Rice,232.0,264.0
Kerala,KOZHIKODE,2007,Summer     ,Rice,788.0,1601.0
Kerala,KOZHIKODE,2007,Whole Year ,Arecanut,12258.0,13373.0
Kerala,KOZHIKODE,2007,Whole Year ,Banana,1983.0,14980.0
Kerala,KOZHIKODE,2007,Whole Year ,Black pepper,9665.0,884.0
Kerala,KOZHIKODE,2007,Whole Year ,Cardamom,220.0,1.0
Kerala,KOZHIKODE,2007,Whole Year ,Cashewnut,2864.0,1899.0
Kerala,KOZHIKODE,2007,Whole Year ,Coconut ,122929.0,851000000.0
Kerala,KOZHIKODE,2007,Whole Year ,Dry ginger,105.0,310.0
Kerala,KOZHIKODE,2007,Whole Year ,Sweet potato,31.0,354.0
Kerala,KOZHIKODE,2007,Whole Year ,Tapioca,2130.0,49119.0
Kerala,KOZHIKODE,2007,Whole Year ,Turmeric,370.0,981.0
Kerala,KOZHIKODE,2007,Winter     ,Rice,2780.0,3232.0
Kerala,KOZHIKODE,2008,Autumn     ,Rice,216.0,289.0
Kerala,KOZHIKODE,2008,Summer     ,Rice,678.0,1422.0
Kerala,KOZHIKODE,2008,Whole Year ,Arecanut,11616.0,16243.0
Kerala,KOZHIKODE,2008,Whole Year ,Banana,1412.0,10528.0
Kerala,KOZHIKODE,2008,Whole Year ,Black pepper,8421.0,823.0
Kerala,KOZHIKODE,2008,Whole Year ,Cardamom,220.0,1.0
Kerala,KOZHIKODE,2008,Whole Year ,Cashewnut,2222.0,1124.0
Kerala,KOZHIKODE,2008,Whole Year ,Coconut ,120704.0,941000000.0
Kerala,KOZHIKODE,2008,Whole Year ,Dry ginger,85.0,255.0
Kerala,KOZHIKODE,2008,Whole Year ,Sweet potato,22.0,251.0
Kerala,KOZHIKODE,2008,Whole Year ,Tapioca,1860.0,48589.0
Kerala,KOZHIKODE,2008,Whole Year ,Turmeric,349.0,811.0
Kerala,KOZHIKODE,2008,Winter     ,Rice,3144.0,3902.0
Kerala,KOZHIKODE,2009,Autumn     ,Rice,173.0,221.0
Kerala,KOZHIKODE,2009,Summer     ,Rice,610.0,1231.0
Kerala,KOZHIKODE,2009,Whole Year ,Arecanut,10054.0,12710.0
Kerala,KOZHIKODE,2009,Whole Year ,Banana,1476.0,11102.0
Kerala,KOZHIKODE,2009,Whole Year ,Black pepper,7972.0,1010.0
Kerala,KOZHIKODE,2009,Whole Year ,Cardamom,220.0,3.0
Kerala,KOZHIKODE,2009,Whole Year ,Cashewnut,2068.0,704.0
Kerala,KOZHIKODE,2009,Whole Year ,Coconut ,119166.0,868000000.0
Kerala,KOZHIKODE,2009,Whole Year ,Dry ginger,104.0,401.0
Kerala,KOZHIKODE,2009,Whole Year ,Sugarcane,1.0,
Kerala,KOZHIKODE,2009,Whole Year ,Sweet potato,17.0,194.0
Kerala,KOZHIKODE,2009,Whole Year ,Tapioca,1823.0,51171.0
Kerala,KOZHIKODE,2009,Whole Year ,Turmeric,295.0,721.0
Kerala,KOZHIKODE,2009,Winter     ,Rice,2494.0,2850.0
Kerala,KOZHIKODE,2010,Autumn     ,Rice,144.09,182.38
Kerala,KOZHIKODE,2010,Summer     ,Rice,509.52,1029.51
Kerala,KOZHIKODE,2010,Whole Year ,Arecanut,9661.57,8774.34
Kerala,KOZHIKODE,2010,Whole Year ,Banana,1586.17,11723.46
Kerala,KOZHIKODE,2010,Whole Year ,Black pepper,7613.27,823.04
Kerala,KOZHIKODE,2010,Whole Year ,Cashewnut,1964.2,881.64
Kerala,KOZHIKODE,2010,Whole Year ,Coconut ,121688.42,769685000.0
Kerala,KOZHIKODE,2010,Whole Year ,Dry ginger,78.35,255.56
Kerala,KOZHIKODE,2010,Whole Year ,Sugarcane,0.04,
Kerala,KOZHIKODE,2010,Whole Year ,Tapioca,1805.69,47770.37
Kerala,KOZHIKODE,2010,Whole Year ,Turmeric,283.16,737.09
Kerala,KOZHIKODE,2010,Winter     ,Rice,2349.43,2601.91
Kerala,KOZHIKODE,2011,Autumn     ,Rice,115.91,181.9
Kerala,KOZHIKODE,2011,Summer     ,Rice,528.26,1207.71
Kerala,KOZHIKODE,2011,Whole Year ,Arecanut,10458.76,11177.47
Kerala,KOZHIKODE,2011,Whole Year ,Banana,1533.27,12477.5
Kerala,KOZHIKODE,2011,Whole Year ,Black pepper,3419.87,614.67
Kerala,KOZHIKODE,2011,Whole Year ,Cardamom,220.0,1.0
Kerala,KOZHIKODE,2011,Whole Year ,Cashewnut,2304.49,702.91
